subject,session,isLong,longProp,onlineErr
11,2,1,0.38,0
11,2,1,0.38,0
11,2,0,0.38,0
11,2,0,0.38,0
11,2,0,0.38,0
11,2,0,0.38,0
11,2,0,0.38,0
11,2,1,0.38,0
11,2,1,0.38,0
11,2,1,0.38,0
11,2,1,0.38,0
11,2,1,0.38,0
11,2,0,0.38,0
11,2,0,0.38,0
11,2,0,0.38,0
11,2,0,0.38,0
11,2,0,0.38,0
11,2,1,0.38,0
11,2,1,0.38,0
11,2,1,0.38,0
11,2,1,0.38,0
11,2,1,0.38,0
11,2,0,0.38,0
11,2,0,0.38,0
11,2,0,0.38,0
11,2,0,0.38,0
11,2,0,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,1,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,3,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,0,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,4,1,0.38,0
11,5,0,0.38,1
11,5,0,0.38,1
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,1
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,1
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,1
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,0
11,5,0,0.38,1
11,5,0,0.38,0
11,5,0,0.38,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,1,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,1,0,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,1,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,2,0,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,1,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,3,0,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,0,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,4,1,0.4,0
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,1
12,5,0,0.4,1
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,1
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,1
12,5,0,0.4,1
12,5,0,0.4,0
12,5,0,0.4,1
12,5,0,0.4,1
12,5,0,0.4,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,0,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,1,1,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,1,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,2,0,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,0,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,3,1,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,1,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,4,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,1
13,5,0,0.49,0
13,5,0,0.49,0
13,5,0,0.49,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,1,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,1,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,0,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,2,1,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,0,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,3,1,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,0,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
14,4,1,0.2,0
